title,url,source,published,snippet,query,also_covered_by,relevance_score,credibility_score,confidence_score,combined_score,include_in_newsletter
"In tough Q1, ITC Hotels sees profit, revenue zoom - The Times of India",https://news.google.com/rss/articles/CBMizgFBVV95cUxQT283OFl0Vi1SWlRyVlhTVUFIWGV3eEJNbHFTN0QtRDhzR1ctOW5kNmJERG1wRmdlRUdWUWZ2MVRjbzdjWndYRVJiMmZRV3RZMV9vUWNkMWhaR09ibDlCNE0yczF6MnVtajFoWHZTQUxfWVk1eXA5T1luYVAtMUwzbEMxaEdRUm03akhlcmNkZGM0MklYTEgzMHIwOHNmUUE4d0djNUZNVXp6Q2tSMWF5TFE0U0pHMmx4eEt1bWJNWGV6cjlOYzJSMGhuV2RCd9IB0wFBVV95cUxOYWpXV19uaXNmeHA3Sk5nOXdHTS1fYjhCLVNxbkhoMGpfcTliOF9UaDQ1RFp5S2NzOTNmNFkzbFRDdE9KbFhxV3o4N2E4em1XdFhFTEJOaDhMeXRTV2xpa01uRGhOTWhtLUFoQ2JnSkNIYUFiS3dLTlBNbDB1cG8wUW1RbEk4YUFzNE15OEItbUhJQjNPMmVMa0doMWI2TThldU5QYjFKdk9BSlB6bzdfSmxHdF9Zd295OVFuSXd0dElPSlA0bHQ0d240a1A4N3BhZmE4?oc=5,The Times of India,2026-07-16T14:56:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQT283OFl0Vi1SWlRyVlhTVUFIWGV3eEJNbHFTN0QtRDhzR1ctOW5kNmJERG1wRmdlRUdWUWZ2MVRjbzdjWndYRVJiMmZRV3RZMV9vUWNkMWhaR09ibDlCNE0yczF6MnVtajFoWHZTQUxfWVk1eXA5T1luYVAtMUwzbEMxaEdRUm03akhlcmNkZGM0MklYTEgzMHIwOHNmUUE4d0djNUZNVXp6Q2tSMWF5TFE0U0pHMmx4eEt1bWJNWGV6cjlOYzJSMGhuV2RCd9IB0wFBVV95cUxOYWpXV19uaXNmeHA3Sk5nOXdHTS1fYjhCLVNxbkhoMGpfcTliOF9UaDQ1RFp5S2NzOTNmNFkzbFRDdE9KbFhxV3o4N2E4em1XdFhFTEJOaDhMeXRTV2xpa01uRGhOTWhtLUFoQ2JnSkNIYUFiS3dLTlBNbDB1cG8wUW1RbEk4YUFzNE15OEItbUhJQjNPMmVMa0doMWI2TThldU5QYjFKdk9BSlB6bzdfSmxHdF9Zd295OVFuSXd0dElPSlA0bHQ0d240a1A4N3BhZmE4?oc=5"" target=""_blank"">In tough Q1, ITC Hotels sees profit, revenue zoom</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>","""ITC"" acquisition",['The Times of India'],0.5,0.5,0.15,0.412,False
Ben & Jerry’s Foundation may shut down in dispute with Unilever - NewsNation,https://news.google.com/rss/articles/CBMihwFBVV95cUxPMTZJQUwyN1Q3S3pTSl9lX3Z4MDRQOVNjdzZYNmlva04tT1ktV2VseGtDVzhWRzBvQ2p3akVwVWxDQnBnLVRZZXowX0tlSGo2VnJBLUVHTjMtcjZaMDVJWEQ3a1piVFkwUnB3Q0g1N1JTZUVhUUVwcXI4UTBBa3B1a2o5YmYxVjTSAYwBQVVfeXFMTTUyRFBMcHY5cnBkTHo2MWVxQXl1V0s5SDdWczVsXzFya01henpWMzRjNDVraUhGcVcyVzdwaWpnZWlnZmlXU0YyR3dTQlhfdVZLei11c3YwR3EwVXpQeHlidWZlTXRyZXYweXNhbVU5ZzJCUnVwRVZScVU5RjFQWkJtSUh4ajU5ZVdqZnM?oc=5,NewsNation,2026-07-15T15:57:53+00:00,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxPMTZJQUwyN1Q3S3pTSl9lX3Z4MDRQOVNjdzZYNmlva04tT1ktV2VseGtDVzhWRzBvQ2p3akVwVWxDQnBnLVRZZXowX0tlSGo2VnJBLUVHTjMtcjZaMDVJWEQ3a1piVFkwUnB3Q0g1N1JTZUVhUUVwcXI4UTBBa3B1a2o5YmYxVjTSAYwBQVVfeXFMTTUyRFBMcHY5cnBkTHo2MWVxQXl1V0s5SDdWczVsXzFya01henpWMzRjNDVraUhGcVcyVzdwaWpnZWlnZmlXU0YyR3dTQlhfdVZLei11c3YwR3EwVXpQeHlidWZlTXRyZXYweXNhbVU5ZzJCUnVwRVZScVU5RjFQWkJtSUh4ajU5ZVdqZnM?oc=5"" target=""_blank"">Ben & Jerry’s Foundation may shut down in dispute with Unilever</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsNation</font>","""Unilever"" acquisition",,0.5,0.5,0.0,0.375,False
Danone-Huel deal under formal antitrust review in UK - MLex,https://news.google.com/rss/articles/CBMipwFBVV95cUxQdC1zQ2VSSHdfZlU4SEU3eUtvT3RGdEkxSVdIQk9SdVNoTk1sS0RURUluT19VZGgwamY1MXhJbkNZRW5VemJEeE82cFItWkRtWFRQRUFWdktYU3JVME1QcVcyV283UnVTUkhQZzZ5NERtcV8wUzVGV3FUQTB1WDNqME40THF2NUZwUFhHb3dyalV5X2dZR0NJNFRyTVlINWQyWVhOeXNpZ9IBWkFVX3lxTE9KVnNrenljVnVKOVdTS09hZ3Rfdm1qMXUydUZSR3hGM2dSWndza3hpbWw3QW1kUlpWcjdfUGlMOGtlTUUxY2FxU3B3YzdOaGFjcjRSbjJ3WEVkQQ?oc=5,MLex,2026-07-15T09:15:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxQdC1zQ2VSSHdfZlU4SEU3eUtvT3RGdEkxSVdIQk9SdVNoTk1sS0RURUluT19VZGgwamY1MXhJbkNZRW5VemJEeE82cFItWkRtWFRQRUFWdktYU3JVME1QcVcyV283UnVTUkhQZzZ5NERtcV8wUzVGV3FUQTB1WDNqME40THF2NUZwUFhHb3dyalV5X2dZR0NJNFRyTVlINWQyWVhOeXNpZ9IBWkFVX3lxTE9KVnNrenljVnVKOVdTS09hZ3Rfdm1qMXUydUZSR3hGM2dSWndza3hpbWw3QW1kUlpWcjdfUGlMOGtlTUUxY2FxU3B3YzdOaGFjcjRSbjJ3WEVkQQ?oc=5"" target=""_blank"">Danone-Huel deal under formal antitrust review in UK</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MLex</font>","""Danone"" acquisition",,0.5,0.5,0.0,0.375,False
CMA To Investigate Proposed Danone-Huel Deal - ESM Magazine,https://news.google.com/rss/articles/CBMimgFBVV95cUxOb1c2ajNqVUJhZzhWODRiRjJBRjM3Qk1PRUJZOExhM0l3azgyX2Q5ZnQ4eFJ2VVRod1BDb3dKQnFzWGt0WkJrb3RsV0t2Rjg1RDM0NDg3eFdRTkl0SkVYOGoweVpYMklmM241VWF4OF9aTnZTSk96eS1vSGtOX3czdWZJZWxwOG9rb2lpN3ZxOWI3TGpSTFVXeUxn?oc=5,ESM Magazine,2026-07-15T13:40:40+00:00,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxOb1c2ajNqVUJhZzhWODRiRjJBRjM3Qk1PRUJZOExhM0l3azgyX2Q5ZnQ4eFJ2VVRod1BDb3dKQnFzWGt0WkJrb3RsV0t2Rjg1RDM0NDg3eFdRTkl0SkVYOGoweVpYMklmM241VWF4OF9aTnZTSk96eS1vSGtOX3czdWZJZWxwOG9rb2lpN3ZxOWI3TGpSTFVXeUxn?oc=5"" target=""_blank"">CMA To Investigate Proposed Danone-Huel Deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ESM Magazine</font>","""Danone"" acquisition",,0.5,0.5,0.0,0.375,False
Mondelez tipped to make play for Arnott’s as KKR weighs exit - The Australian,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNdTMtWTkyWEJpMVltRjJQMm4yR2ozSGIya3dnU19TTlhpOEZlUndzTU95ZVpyQWY0YWc4Qjk4a1JLVTlOLXRiY1pmN2VaNEV5NDlmQWhCVEIyQkV2YUNQbDRKYkFDVTE5TGpqSFJHalBvVVY4OHdfZzBISXdSZ1p5ZVFHdF9QVThrdGttM0U2SjFSQVFqTVlEUzkyb0hZbnl0YlEyek9ZQURfOGp3QkNXR3lOYmc1S3FMQVFHc2E3aFJPZHJjajBvamw1c1NCaVFnc29tb3lPejV1NmZpS3V5RFNONEFYVm00V2tRLUFBTmoxMnZCR3fSAfsBQVVfeXFMTlA1bGFyZUR5YnVyLXpwOHF5WnQtWGF1N1huaGg4Wk03MThCY2JmT1pZVFF4RzhrVGFJRTJzVzVDT2R5ZzZGdWpibXJiczJwUzFyRjVHNXRiX2hxZnlfVjJmcUhZdXZELWNnSXJpZUJnNnJTWk5KbDFwckgyQlFLM0lIOEIyY3h4dng1X004MjVNcDdfci1pWGw3QjNXRkZyNUtBN0s4ZEtfdTFYVG1NLXhYelNtcktNT0h3cmM3S1NTY0lvNzVuZ0ItdERMVm9fYTJDOFhvbDFwTElYUC1zRlhESmk5ZWZqeUxLOWpIUTFob0FwQWJhUWp4QTg?oc=5,The Australian,2026-07-13T06:16:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNdTMtWTkyWEJpMVltRjJQMm4yR2ozSGIya3dnU19TTlhpOEZlUndzTU95ZVpyQWY0YWc4Qjk4a1JLVTlOLXRiY1pmN2VaNEV5NDlmQWhCVEIyQkV2YUNQbDRKYkFDVTE5TGpqSFJHalBvVVY4OHdfZzBISXdSZ1p5ZVFHdF9QVThrdGttM0U2SjFSQVFqTVlEUzkyb0hZbnl0YlEyek9ZQURfOGp3QkNXR3lOYmc1S3FMQVFHc2E3aFJPZHJjajBvamw1c1NCaVFnc29tb3lPejV1NmZpS3V5RFNONEFYVm00V2tRLUFBTmoxMnZCR3fSAfsBQVVfeXFMTlA1bGFyZUR5YnVyLXpwOHF5WnQtWGF1N1huaGg4Wk03MThCY2JmT1pZVFF4RzhrVGFJRTJzVzVDT2R5ZzZGdWpibXJiczJwUzFyRjVHNXRiX2hxZnlfVjJmcUhZdXZELWNnSXJpZUJnNnJTWk5KbDFwckgyQlFLM0lIOEIyY3h4dng1X004MjVNcDdfci1pWGw3QjNXRkZyNUtBN0s4ZEtfdTFYVG1NLXhYelNtcktNT0h3cmM3S1NTY0lvNzVuZ0ItdERMVm9fYTJDOFhvbDFwTElYUC1zRlhESmk5ZWZqeUxLOWpIUTFob0FwQWJhUWp4QTg?oc=5"" target=""_blank"">Mondelez tipped to make play for Arnott’s as KKR weighs exit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Australian</font>","""Mondelez"" acquires",,0.5,0.5,0.0,0.375,False
"Watchdog clears Coca-Cola deal in SA, wants assurances on JSE listing and jobs - News24",https://news.google.com/rss/articles/CBMizgFBVV95cUxQaXlSNHdSR2ZMSlQtckN0d0V3c3V0aU1jc1lRdHFMUjAzc1NFUFNqbmlOV2dnbkJuZFpucmdEa1B6WjBudi0xTzBTdlg5WjZYcDBpbEtkN3hJbExaNWpmTlFab3ZTMnp4UGtteUtiYU8wZUNxRlprUlNieTctNk4zZDhJVjl6b3FTZXMyYlVnOEl3TUhqOUZRbVVuLUZNazZsaHFKQy1OQnpaOFZxWERENlBMYXBxWFdveHN0RzR3UmlfdEU0cS14aHlDcTY5QQ?oc=5,News24,2026-07-13T17:31:53+00:00,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQaXlSNHdSR2ZMSlQtckN0d0V3c3V0aU1jc1lRdHFMUjAzc1NFUFNqbmlOV2dnbkJuZFpucmdEa1B6WjBudi0xTzBTdlg5WjZYcDBpbEtkN3hJbExaNWpmTlFab3ZTMnp4UGtteUtiYU8wZUNxRlprUlNieTctNk4zZDhJVjl6b3FTZXMyYlVnOEl3TUhqOUZRbVVuLUZNazZsaHFKQy1OQnpaOFZxWERENlBMYXBxWFdveHN0RzR3UmlfdEU0cS14aHlDcTY5QQ?oc=5"" target=""_blank"">Watchdog clears Coca-Cola deal in SA, wants assurances on JSE listing and jobs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font>","""Coca-Cola"" acquisition",,0.5,0.5,0.0,0.375,False
"ITC Hotels Posts Q1 Gains, Advances Expansion Strategy - safariindia.com",https://news.google.com/rss/articles/CBMieEFVX3lxTE9Va2tpOXVFVUlralZYM19MdjJoVVVkU3RUcmlfY1hXLThQRlJiclluY2wtRTJqQzVlYjNNNnhzeXhlVDhvdUk0X2tsVjlFOTdxQ21FRHRaZzNiM1NvTFBLTjRmMm1hNUxHQmtTYVVyMFdNaVFSWVEtNg?oc=5,safariindia.com,2026-07-16T15:53:58+00:00,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE9Va2tpOXVFVUlralZYM19MdjJoVVVkU3RUcmlfY1hXLThQRlJiclluY2wtRTJqQzVlYjNNNnhzeXhlVDhvdUk0X2tsVjlFOTdxQ21FRHRaZzNiM1NvTFBLTjRmMm1hNUxHQmtTYVVyMFdNaVFSWVEtNg?oc=5"" target=""_blank"">ITC Hotels Posts Q1 Gains, Advances Expansion Strategy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">safariindia.com</font>","""ITC"" acquisition",,0.5,0.5,0.0,0.375,False
Kimberly-Clark tops indexes as Kenvue deal nears - MSN,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQSXBJdlduaHk0SnI0NlZ4Y0d6M0R0aV82cEVtWENmUEVDNkVwSVM0aXFDdHFTYktEek10WjVkenpsa25RNkNNeDExQlhlbkJpamlQQWdaSHhtX21KdUpEYnVhWGNuVXZZd3dheHM2WThhR3g1ZDdjdXlpNDZ4YmZPRC1nQk5aTkI2MnFPZ3JYR3F2bjdYM2FxbHdMRm00OUR5NUc5Y0ZFUGtmSkRsNElza1JkTFpWZG5LSDBjU0lqWFRvcFZibXliSWJsWm1fVkNQeUhSNGpwUldYNU9ZelZUMG1fQXU?oc=5,MSN,2026-07-08T13:21:14+00:00,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxQSXBJdlduaHk0SnI0NlZ4Y0d6M0R0aV82cEVtWENmUEVDNkVwSVM0aXFDdHFTYktEek10WjVkenpsa25RNkNNeDExQlhlbkJpamlQQWdaSHhtX21KdUpEYnVhWGNuVXZZd3dheHM2WThhR3g1ZDdjdXlpNDZ4YmZPRC1nQk5aTkI2MnFPZ3JYR3F2bjdYM2FxbHdMRm00OUR5NUc5Y0ZFUGtmSkRsNElza1JkTFpWZG5LSDBjU0lqWFRvcFZibXliSWJsWm1fVkNQeUhSNGpwUldYNU9ZelZUMG1fQXU?oc=5"" target=""_blank"">Kimberly-Clark tops indexes as Kenvue deal nears</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>","""Kimberly-Clark"" acquisition",,0.5,0.5,0.0,0.375,False
Consumer Goods - 2026 Market & Investments Trends - Tracxn,https://news.google.com/rss/articles/CBMikwFBVV95cUxPZWRSdXV6NVFTRV82YjVqVFJBTnIxOXVlanQwcTVKYzhENWZacjNhUUpjNEdlbVk1RmIydWN1MnZEbDQ5ZVpKSDkzelA1QU1TYUVFcDd6alN0Qkg4RWxxVlpmNWVyajV4TllZWlUwb0JCOTVkR2VHNGhVY01kT1JTRGZuNVFlZFJ2azBjSzRkcnFObGM?oc=5,Tracxn,2026-07-10T00:24:18+00:00,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxPZWRSdXV6NVFTRV82YjVqVFJBTnIxOXVlanQwcTVKYzhENWZacjNhUUpjNEdlbVk1RmIydWN1MnZEbDQ5ZVpKSDkzelA1QU1TYUVFcDd6alN0Qkg4RWxxVlpmNWVyajV4TllZWlUwb0JCOTVkR2VHNGhVY01kT1JTRGZuNVFlZFJ2azBjSzRkcnFObGM?oc=5"" target=""_blank"">Consumer Goods - 2026 Market & Investments Trends</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tracxn</font>",consumer goods acquisition OR merger OR funding,,0.5,0.5,0.0,0.375,False
Premium D2C Brand Khoya Secures Strategic Investment from Atelier Expressions - Indian Retailer,https://news.google.com/rss/articles/CBMirAFBVV95cUxPdUxndkV6aUZINlJ1RUVjenlzWXJIeEs0cThpb3BSOUw2LTlQWlJLMUxyc1luZU83aTNzLVFOaUxlUzdIUW1CaG5KV2RKMUFzcVZJemlUNVlpNjRBUWdlMGV5bmxzMFk2a0VTUnFfUDFwTlVCUkdfTV81RF9yQjRWV2hTSk9XSEJFcmpidGlxaEp6b0M0bDM4ZXlabm40NnA0dW5tMUJPR2oyVGw3?oc=5,Indian Retailer,2026-07-15T10:21:01+00:00,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPdUxndkV6aUZINlJ1RUVjenlzWXJIeEs0cThpb3BSOUw2LTlQWlJLMUxyc1luZU83aTNzLVFOaUxlUzdIUW1CaG5KV2RKMUFzcVZJemlUNVlpNjRBUWdlMGV5bmxzMFk2a0VTUnFfUDFwTlVCUkdfTV81RF9yQjRWV2hTSk9XSEJFcmpidGlxaEp6b0M0bDM4ZXlabm40NnA0dW5tMUJPR2oyVGw3?oc=5"" target=""_blank"">Premium D2C Brand Khoya Secures Strategic Investment from Atelier Expressions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indian Retailer</font>",D2C brand acquisition OR merger OR funding,,0.5,0.5,0.0,0.375,False
"Varun Beverages acquires Kenyan dairy, juice and water business, Devyani Food Industries - Trendtype",https://news.google.com/rss/articles/CBMitAFBVV95cUxPeXZxakdWNGJJalE2VGpRTmQtdlpLZTRaVU03MUFIWUhQTkVoWHhEVWp2VFZ3SkhGNHNVTEQybG9aWlpod19yT2V1OTg4U1JSOWVKX0U3aUQ0c2RLaXQ4cVdELWlPalpiOGdhc2pTSEF2bGg0WGk1Ym40RHhucHpOdV96aHRvNmdLaW9tY2RUbmoza2w5V0hELW8wanp3Ri01LTl3NU5BbWszZU8wN1FpRXdlWHU?oc=5,Trendtype,2026-07-07T13:26:14+00:00,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPeXZxakdWNGJJalE2VGpRTmQtdlpLZTRaVU03MUFIWUhQTkVoWHhEVWp2VFZ3SkhGNHNVTEQybG9aWlpod19yT2V1OTg4U1JSOWVKX0U3aUQ0c2RLaXQ4cVdELWlPalpiOGdhc2pTSEF2bGg0WGk1Ym40RHhucHpOdV96aHRvNmdLaW9tY2RUbmoza2w5V0hELW8wanp3Ri01LTl3NU5BbWszZU8wN1FpRXdlWHU?oc=5"" target=""_blank"">Varun Beverages acquires Kenyan dairy, juice and water business, Devyani Food Industries</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trendtype</font>","""PepsiCo"" acquisition",['FoodBev Media'],0.4,0.5,0.15,0.367,False
"Avid Health at Home Completes 8th Acquisition, Featured as Leading Technology-Enabled Home Care Services Platform - PR Newswire",https://news.google.com/rss/articles/CBMi_AFBVV95cUxOWHVHQmtLejNsbVo5ZXlyaUhqdHdhcmRLVlQwSDQxZG5kcTNWZFRTV2pMUlZtd0szSTR3Y0xSQUliLVVCakNFcXB1MXFkN0hPX2pyMWZYVGZVX2NZMUpsSlpWbGZYQjgxTlNoaXZPLWRDcHFmekpYSTVCYUUzQzVnNlQ3a29xbmpYc0xHbEZFT3lEb2RPRC1lT3BZV1BSMUo0WU9OUGpYLWxmQktKSzJMVHZsSVJHY0hrMU1hNmpLMnZfRWh6dVR4bDV3VjlGTFkzdEpxSmtySkxGTkRkanJsMzZkTUtyMUVBTHZoVHBQcC1kdzEzbXlVbjV4NVo?oc=5,PR Newswire,2026-07-07T11:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMi_AFBVV95cUxOWHVHQmtLejNsbVo5ZXlyaUhqdHdhcmRLVlQwSDQxZG5kcTNWZFRTV2pMUlZtd0szSTR3Y0xSQUliLVVCakNFcXB1MXFkN0hPX2pyMWZYVGZVX2NZMUpsSlpWbGZYQjgxTlNoaXZPLWRDcHFmekpYSTVCYUUzQzVnNlQ3a29xbmpYc0xHbEZFT3lEb2RPRC1lT3BZV1BSMUo0WU9OUGpYLWxmQktKSzJMVHZsSVJHY0hrMU1hNmpLMnZfRWh6dVR4bDV3VjlGTFkzdEpxSmtySkxGTkRkanJsMzZkTUtyMUVBTHZoVHBQcC1kdzEzbXlVbjV4NVo?oc=5"" target=""_blank"">Avid Health at Home Completes 8th Acquisition, Featured as Leading Technology-Enabled Home Care Services Platform</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",personal care acquisition OR merger OR funding,['Home Health Care News'],0.4,0.5,0.15,0.367,False
Nepra Foods Advances Planned Acquisition of Idaho Beverage Manufacturing Operations Following Port of Lewiston Approval - ACCESS Newswire,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNSS1iVzMzMnJJS0RuT3hCMm1Hd3V3ZWswQWRndC02eW9nX1lDRUhaVGJlZDVMSy0yZGQ2SmdlTUtMUVhnZUJSVTlCUnkxV0ZSbVRpZVZjaGx2Tnh2aUp1R3p2TTlEdG0td2RuTmdiOFZTNFM3blRWank5YXNUYTAwYy1ZcWFlUWRXaXItUmZ6dTMtN3QwcEJxa0VPSWdSVmpXbzNNeWFsNkc1MHczRXJjTXVRR3RwMXI4YllTWEZFZzY0amxNWVREMUk5dExUTTRGNHNObGtKU1pCREhSWjFjZ1Q2MnY?oc=5,ACCESS Newswire,2026-07-15T11:04:52+00:00,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxNSS1iVzMzMnJJS0RuT3hCMm1Hd3V3ZWswQWRndC02eW9nX1lDRUhaVGJlZDVMSy0yZGQ2SmdlTUtMUVhnZUJSVTlCUnkxV0ZSbVRpZVZjaGx2Tnh2aUp1R3p2TTlEdG0td2RuTmdiOFZTNFM3blRWank5YXNUYTAwYy1ZcWFlUWRXaXItUmZ6dTMtN3QwcEJxa0VPSWdSVmpXbzNNeWFsNkc1MHczRXJjTXVRR3RwMXI4YllTWEZFZzY0amxNWVREMUk5dExUTTRGNHNObGtKU1pCREhSWjFjZ1Q2MnY?oc=5"" target=""_blank"">Nepra Foods Advances Planned Acquisition of Idaho Beverage Manufacturing Operations Following Port of Lewiston Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ACCESS Newswire</font>",beverage company acquisition OR merger OR funding,['citybiz'],0.4,0.5,0.15,0.367,False
ABF Completes Hovis Acquisition to Create Combined UK Bakery Business - Food & Beverage Outlook,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNVDZ5SG1zVmxLaS1wN0FlWmRtWWVYZWZQYktzVUd4d0Q5OGlwbG9JbDJ5M3RieFJmVWlYRC1YeG1KWTltcDRhQTdCakdSYlVyVDRXNEhrc0NkQkRCY3BRVkxtSGpyTW42MUVxV0lXV0lOaGRvTzBrTUpxR1dBcmFyWkphUkotT28yM2diWjQzSEhMUkVoRTBSQkhKV2kyZ183QlNad1cwaUxmYko1X3J2ZVZzdnBXWGhIRlhTUXVsSVVCOUNxTHB0cw?oc=5,Food & Beverage Outlook,2026-07-09T06:23:40+00:00,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxNVDZ5SG1zVmxLaS1wN0FlWmRtWWVYZWZQYktzVUd4d0Q5OGlwbG9JbDJ5M3RieFJmVWlYRC1YeG1KWTltcDRhQTdCakdSYlVyVDRXNEhrc0NkQkRCY3BRVkxtSGpyTW42MUVxV0lXV0lOaGRvTzBrTUpxR1dBcmFyWkphUkotT28yM2diWjQzSEhMUkVoRTBSQkhKV2kyZ183QlNad1cwaUxmYko1X3J2ZVZzdnBXWGhIRlhTUXVsSVVCOUNxTHB0cw?oc=5"" target=""_blank"">ABF Completes Hovis Acquisition to Create Combined UK Bakery Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Food & Beverage Outlook</font>",beverage company acquisition OR merger OR funding,['Snack Food & Wholesale Bakery'],0.4,0.5,0.15,0.367,False
PE fund Harith gets CompCom green light to acquire FlySafair - Moneyweb,https://news.google.com/rss/articles/CBMisgFBVV95cUxNRU5QVnlreGJXX2NRWW1EZHhGMHd3TzdDaG5uQktHVGhtc21idk80cVpuYWN3SVFpT1F3V0U1RU9UTk9LQkRQRmZLbklNQXhQbnVhWTNwdHF4TW5zTnRKSWNKdXFiZm9JUGZQWGhfT0tTSDA3aXBBbmlMb3dCZzh5aWFobVpSWkxQbWhLUlZXRm40eEdfWnRmM09vYWMyMlZ6NndaclV4YW1kVUc4LWtwSWRB?oc=5,Moneyweb,2026-07-14T07:07:43+00:00,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNRU5QVnlreGJXX2NRWW1EZHhGMHd3TzdDaG5uQktHVGhtc21idk80cVpuYWN3SVFpT1F3V0U1RU9UTk9LQkRQRmZLbklNQXhQbnVhWTNwdHF4TW5zTnRKSWNKdXFiZm9JUGZQWGhfT0tTSDA3aXBBbmlMb3dCZzh5aWFobVpSWkxQbWhLUlZXRm40eEdfWnRmM09vYWMyMlZ6NndaclV4YW1kVUc4LWtwSWRB?oc=5"" target=""_blank"">PE fund Harith gets CompCom green light to acquire FlySafair</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneyweb</font>","""Coca-Cola"" acquisition",,0.4,0.5,0.0,0.33,False
CIMB Securities keeps 'Buy' on Life Water after Hung Tai acquisition - KLSE Screener,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOa2Y4R3VJVml6M3pJbVNlZnBfU0VoZF9nVFRYbUdjaGtZek9CbXZyY0h3Mmo4TXRLZnVFcjBiZ2xzZkdERVV6U0EtVXg2UU52MnhqZ1lHclh1VzhxOEcwTnFlQjl4ZUZZOXA3LTJPdXdYbjNoZEM2M0R4MFJzZ3lZR0V4Qkt3dmdYUWhDUmtxbEt0ZVI2ZktycVpsOEx2SDZQaVY4VFgyanJ5bU9aNXNqNWZlVnRUNzNjTHhSS1VkTHI2Zw?oc=5,KLSE Screener,2026-07-16T02:34:50+00:00,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOa2Y4R3VJVml6M3pJbVNlZnBfU0VoZF9nVFRYbUdjaGtZek9CbXZyY0h3Mmo4TXRLZnVFcjBiZ2xzZkdERVV6U0EtVXg2UU52MnhqZ1lHclh1VzhxOEcwTnFlQjl4ZUZZOXA3LTJPdXdYbjNoZEM2M0R4MFJzZ3lZR0V4Qkt3dmdYUWhDUmtxbEt0ZVI2ZktycVpsOEx2SDZQaVY4VFgyanJ5bU9aNXNqNWZlVnRUNzNjTHhSS1VkTHI2Zw?oc=5"" target=""_blank"">CIMB Securities keeps 'Buy' on Life Water after Hung Tai acquisition</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KLSE Screener</font>",FMCG acquisition OR merger OR funding,,0.4,0.5,0.0,0.33,False
